x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance
885.1804,1354.2946,629.95245,1350.516,2198.12134435,980.864816553,2765.75551334,3112.90815765,2765.75551334,2765.75551334,0.049999997,1.0,0.229123622263,255.255919185,256.243831229,0.996144640679,0.102999925613,2514.07747436,-179.15180913,0.229123622263,-203457.640156,-174557.878496,-54866.7918758,-146662.806048,2482.00408025,2498.2844689,2513.13167323
532.50696,1370.2863,952.1184,1296.3248,1163.70270155,218.370981353,1028.060118,2167.5357301,2515.13528735,1355.77045326,0.06,1.0,6.86732407058,426.079879906,427.899522728,0.995747499764,0.375,2694.32471741,-9.996382267,-6.86732407058,-145192.436323,-63540.7094372,-13522.6339302,-91231.6505924,2594.61060603,2622.458066,2648.75856346
959.11194,1307.3191,633.4135,1337.3035,2451.74581992,778.867882493,3565.9110921,3849.12054213,2771.6699756,778.867882493,0.06,1.0,122.813801303,327.075737501,328.082797528,0.996930469886,0.123000144958,1423.94672635,174.740071239,122.813801303,-307182.308979,-220143.782444,-44534.5584294,-220143.782444,1387.18743191,1420.19983092,1423.70283211
637.4098,1325.3097,910.1573,1291.3274,1879.58728358,0.0,2544.52210353,3211.26163965,2632.612828,1376.96909295,0.06,1.0,7.04682106588,274.856317864,275.348744536,0.998211625503,0.168000221252,3316.93452486,-7.1020278374,-7.04682106588,-204314.706901,-155821.047543,0.0,0.0,3241.37193755,3271.11233566,3311.42330339
978.09436,1317.3138,646.4015,1340.3019,2546.34026644,470.178686232,3493.09795623,3910.87209409,3493.09795623,1836.58943987,0.06,1.0,125.766004304,332.48850524,332.957584449,0.998591174277,0.142999887466,1367.67515774,176.03543365,125.766004304,-386282.691341,-240217.665227,-25059.6530272,-158438.425955,1338.26362029,1363.81784555,1367.43512267
561.4801,1367.2878,951.987,1339.4908,2715.1506785,2401.918351,3032.38290086,4016.91464524,3032.38290086,2401.918351,0.07,1.0,4.7526212354,391.494970794,392.090790482,0.998480403765,0.142999887466,2814.26613252,-4.07155167134,-4.7526212354,-264760.053945,-206380.36687,-161049.909376,-161049.909376,2766.35584156,2780.60113675,2793.51096362
971.1008,1300.3228,595.0146,1355.8347,2742.76378632,1423.38165376,3278.12878814,3857.41734115,2562.74173232,1423.38165376,0.049999997,1.0,171.983232734,380.161019664,381.249735098,0.997144350977,0.124000310898,1176.43099548,171.603530378,171.983232734,-263010.735666,-190271.522224,-158747.65202,-223760.506159,1146.87100642,1174.16196957,1174.55478559
580.4625,1363.2899,956.1147,1297.3242,2646.53166923,0.0,3379.26401628,4093.2662724,4093.2662724,4093.2662724,0.11,1.0,11.9568030259,381.400116598,386.643398271,0.986438972719,0.141999721527,2798.16560462,-9.95977170574,-11.9568030259,-339334.563822,-207444.918772,0.0,0.0,2675.2548088,2731.26116256,2798.16560462
1002.07214,1317.3138,504.8586,1424.3885,2978.88187488,1898.23944537,3026.44331829,4104.91896369,2641.91674027,1898.23944537,0.06,1.0,167.775033485,508.612127008,508.864167447,0.999504699966,0.168000221252,882.846812691,167.846979676,167.775033485,-286864.00382,-233546.891423,-163221.222197,-185050.223727,828.518724708,846.960168958,876.235174725
343.68176,1522.2072,772.2849,1411.2649,588.68215556,50.3547065545,178.9604616,1104.32446431,2598.0973798,2629.79626423,0.08,1.0,8.79558934778,442.728862338,446.191483659,0.992239606878,1.43600010872,4052.0509566,-14.5122776104,-8.79558934778,-64400.9933004,-8712.29100483,-1089.14742347,0.0,3928.13863119,3943.563793,4033.34165137
951.1193,1357.2931,711.3414,1324.3102,2129.42032391,870.768221046,2644.10358402,2958.07031238,2644.10358402,1945.55829985,0.06,1.0,111.853899382,242.035768061,244.065018388,0.991685615822,0.109999895096,2286.87963337,-172.167771863,-111.853899382,-406668.27022,-162641.713324,-51613.8228249,-162298.068788,2222.3992372,2269.89284509,2274.64967145
821.2396,1489.2244,692.35895,1486.2258,680.758028247,7.82553564217,582.778493975,1398.65319656,7.82553564217,505.551522315,0.06,1.0,11.2634718074,128.915528725,169.386279508,0.761074209191,0.458000183105,7710.68013795,-178.667168942,11.2634718074,-104969.901636,-38051.8440234,-41.3277659617,-81341.7206745,7675.10069087,7700.98260146,7707.57796013
456.57724,1472.2332,784.2738,1481.2285,2534.13537751,418.753894455,3299.7319847,3975.27619208,3299.7319847,1866.27792159,0.06,1.0,2.064239733,327.819997648,328.005646246,0.999434007919,0.138999938965,4589.16040797,1.57237943907,2.064239733,-364758.333002,-223827.639996,-23344.1153277,-172795.6178,4566.25731017,4581.41736892,4589.16040797
845.2174,1482.228,514.5236,1463.2379,1538.67556625,483.394054046,1404.36719609,3012.61725678,1868.23778694,921.116697818,0.049999997,1.0,114.616247553,331.238604719,332.149572016,0.997257358211,0.496000051498,2848.36203167,-176.713397881,-114.616247553,-198436.665428,-141316.746154,-29625.796539,-29625.796539,2818.65737809,2829.24087975,2842.6267348
413.61703,1479.2295,714.33856,1437.2513,2165.63419827,1288.43574618,2819.89512425,2988.66421786,2967.52407785,2615.83115498,0.089999996,1.0,8.04658830056,303.63729659,305.799930389,0.992927945418,0.134999990463,5191.34315478,-7.94665941624,-8.04658830056,-184178.087359,-173505.652898,-40017.5647478,-40017.5647478,5052.88729938,5075.43565819,5141.52563397
854.20905,1394.2738,508.52914,1432.254,2212.55342133,833.430214882,2346.19855386,3861.93429491,1560.03905444,833.430214882,0.07,1.0,80.3255534409,347.76011239,353.194957355,0.984612337036,0.151000022888,2224.26284927,173.730003977,80.3255534409,-244237.279468,-177885.91205,-135472.799578,-135472.799578,2135.9346253,2165.2803309,2212.41865319
464.56985,1443.2483,826.235,1378.2821,2363.10755438,1742.0094123,3035.10643686,3205.50172214,3046.42076996,1742.0094123,0.089999996,1.0,9.83327850883,367.453790111,372.768884526,0.985741582424,0.15900015831,3843.95547746,-10.1834826344,-9.83327850883,-214479.320635,-197300.016245,-143142.747093,-143142.747093,3672.43777803,3697.07766789,3766.68623464
950.12024,1362.2904,584.45795,1375.141,2416.8085631,775.677777347,2630.96014786,3830.74322243,3830.74322243,2630.96014786,0.049999997,1.0,25.353802366,365.888026927,367.930893185,0.994447690326,0.172000169754,1549.08618014,177.98726237,25.353802366,-251623.587794,-211760.204764,-45902.6795187,-45902.6795187,1514.76238042,1525.82426387,1538.51014491
552.48846,1372.2853,871.19336,1327.3087,1398.5186824,0.0,1098.01507863,2583.82443518,3086.6088917,1582.418662,0.11,1.0,8.99954827857,321.86287116,323.126346586,0.996089840898,0.315999984741,3495.26227882,-8.03270839699,-8.99954827857,-212841.563633,-124279.192112,0.0,0.0,3401.08415434,3438.56896469,3495.26227882
942.1277,1334.305,617.66675,1354.8429,2012.12420972,0.0,1861.93843453,3651.10177397,3651.10177397,2545.24039284,0.07,1.0,75.7521726416,325.110309605,326.690659974,0.995162548052,0.638000011444,1634.33337778,176.378093733,75.7521726416,-243764.379579,-174903.500401,0.0,0.0,1597.8986876,1609.55871536,1627.12441215
501.5356,1414.2634,846.2165,1306.3196,943.670821909,214.758819618,595.617491109,1753.7831691,2426.29522428,1753.7831691,0.099999994,1.0,18.0326402071,361.188021373,364.320752165,0.991401173901,0.747000217438,3573.86581315,-17.3890033128,-18.0326402071,-128356.285022,-34075.6225564,-13346.3168047,0.0,3392.88654289,3481.4088241,3523.95099548
538.5014,1387.2775,921.1471,1345.2993,2430.61498964,690.89219194,2157.94565661,4318.12512762,1772.3301356,690.89219194,0.07,1.0,4.91182247163,384.941425419,386.435571957,0.996133517083,0.147000074387,3058.87573619,-6.26060568473,-4.91182247163,-282682.850296,-213462.854939,-130553.205086,-130553.205086,2966.64102963,2980.21857713,3007.07681076
892.1739,1318.3134,529.5103,1395.8442,2618.56072432,875.732391524,2663.48812408,4739.42072089,1910.66448308,875.732391524,0.06,1.0,169.380216018,370.858344538,372.33473757,0.996034769569,0.131000041962,1605.25412089,167.932862038,169.380216018,-292257.981542,-164559.486509,-114293.274934,-244536.837207,1541.41368976,1601.92647775,1603.91254026
817.2433,1349.2972,508.82535,1388.3601,2621.79480075,1084.64671663,3381.35824126,3996.55953663,3547.33823805,2210.88550641,0.07,1.0,112.359546891,310.881877951,314.418787224,0.988750960768,0.113000154495,2376.08705492,172.781596016,112.359546891,-254688.098823,-207337.902261,-60420.6453229,-207337.902261,2293.91088297,2308.46817421,2376.08705492
388.64014,1451.2441,809.0836,1383.1398,857.236922695,62.3704823878,390.072323918,1721.36594144,2337.92983771,3027.22355254,0.08,1.0,48.4990248237,425.923583211,460.646297157,0.924621745229,0.555999755859,3592.29234177,-9.20097186171,-48.4990248237,-106360.932645,-18433.0570013,-3791.84715864,-28663.4892266,3467.99069002,3527.48898623,3542.75102516
394.6346,1256.3456,971.1008,1258.3446,3577.2043165,2499.74740569,3459.6848714,5450.60203907,5321.65787438,2499.74740569,0.08,1.0,1.366345525,576.469665935,581.802647524,0.990833693157,0.15499997139,1882.52716853,0.19868260128,-1.366345525,-339298.33007,-330103.195704,-176188.326642,-176188.326642,1869.97648904,1877.99443283,1881.23436834
893.173,1373.2847,601.0168,1340.8739,1885.99295127,1643.50315017,2393.54666436,2584.84901992,1878.94208294,1643.50315017,0.06,1.0,172.758065027,293.94847364,294.949191064,0.996607153181,0.158999919891,2243.01233389,-173.66968826,-172.758065027,-164649.644461,-156839.568026,-115790.139047,-146892.526739,2209.8525286,2219.1694648,2225.26447099
578.4644,1462.2384,909.1582,1453.243,2640.38564137,829.109553127,3314.86928776,3960.74134122,3826.38316496,2045.34546284,0.049999997,1.0,3.36616273184,330.816122007,333.086167649,0.993184809629,0.117999792099,3917.97745003,-1.55815256399,-3.36616273184,-438441.930543,-217163.357169,-48637.1239645,-183868.988877,3882.33309577,3905.74942978,3913.27518242
865.1989,1426.2571,580.91394,1428.4033,2116.81121827,555.902801488,2777.07634492,3265.32679112,2777.07634492,2070.17067454,0.06,1.0,24.6633261669,284.293061218,285.466991598,0.995887684338,0.133999824524,2838.12439689,179.567455605,-24.6633261669,-209044.188189,-171496.749139,-32915.8752824,-111207.355748,2807.4437965,2818.98327359,2836.08131015
525.5134,1416.2623,737.18604,1394.5598,2026.09003128,926.807042154,2587.31787451,2807.59814517,2678.40683933,2587.31787451,0.04,1.0,6.28932225705,212.782294919,213.774537468,0.995358462418,0.0999999046326,5898.02678673,-5.85400075701,-6.28932225705,-194470.58464,-162563.587133,-54768.9124591,-159028.632609,5837.90398684,5840.30214706,5865.59059323
872.19244,1422.2592,614.4311,1414.2634,1909.46488338,0.0,2706.95315294,3255.30442525,2706.95315294,1222.51810189,0.049999997,1.0,55.3188613713,257.885325709,259.268267871,0.994665979864,0.15299987793,3033.66431522,-178.223245058,-55.3188613713,-299547.950976,-189455.579545,0.0,-71023.7704166,3011.82584384,3021.50276664,3030.59971516
673.3765,1503.217,998.46893,1420.5027,1241.68497026,65.5633158456,961.826378625,2548.74906667,2065.25917403,1781.32106478,0.049999997,1.0,28.6119397625,335.450061064,786.463228133,0.426529873317,0.767999887466,3718.676762,-14.2750540343,28.6119397625,-159710.761139,-58656.0215473,-2700.22365622,-58656.0215473,3610.82297251,3622.21161977,3648.07769047
693.35803,1458.2405,435.0269,1502.5022,1558.66219985,1166.0099611,1579.25463329,2641.11701796,1579.25463329,1388.56968484,0.07,1.0,86.8812555646,262.09553757,277.79454878,0.943486971652,0.158999919891,4384.80412361,170.277514265,86.8812555646,-167146.215216,-107780.974491,-71108.7178378,-71108.7178378,4235.76452605,4255.63367403,4323.26840685
393.63553,1501.218,764.2923,1411.2649,2913.01863875,2290.86478914,2917.85210369,4539.71520527,2917.85210369,2290.86478914,0.07,1.0,10.4424764344,381.415785392,389.226452897,0.979932845144,0.121999979019,4251.98428039,-13.6411432424,-10.4424764344,-286356.124602,-218395.795359,-131839.217705,-218395.795359,4098.13207431,4113.67905192,4182.06941276
858.2054,1419.2607,459.88614,1488.9126,2778.40895324,2247.81554327,2765.56500121,4290.91819016,3006.49327092,2431.59649908,0.08,1.0,168.904874147,404.363227879,412.275850591,0.980807455249,0.138999938965,2065.87109775,170.081287305,168.904874147,-265175.350128,-185471.05217,-137722.621746,-137722.621746,1967.99729318,1973.00643735,2008.55182646
447.58557,1457.241,737.69476,1400.2706,2360.31209303,555.396361747,3104.74984376,3674.7308761,3104.74984376,1974.22646122,0.08,1.0,10.7575661922,295.650077961,296.833606889,0.996012820313,0.146999835968,4946.97580045,-11.1101246391,-10.7575661922,-236688.490232,-194228.219131,-31344.9977931,-194228.219131,4781.97342111,4814.61721508,4897.78754922
745.3099,1221.3639,463.57077,1315.315,2841.57769091,816.752829581,2824.37895659,4615.44752595,3616.82733454,3616.82733454,0.07,1.0,162.098398593,296.991155701,297.80441346,0.997269154778,0.120000123978,2108.34886828,161.558086017,162.098398593,-427727.017612,-266317.685872,-48222.5694426,-171907.879526,1983.53499745,2023.88717304,2108.34886828
301.72064,1329.3076,633.34094,1272.8845,2738.9560931,899.124027945,3419.2334273,3954.12343782,3874.6807789,2614.95366596,0.07,1.0,9.1281030394,336.386072223,339.489568149,0.990858346715,0.131000041962,4032.06070384,-9.65604645546,-9.1281030394,-271785.842692,-239552.10425,-52775.9044366,-197177.728533,3888.387843,3902.66749802,3989.86382364
772.2849,1162.3945,554.4866,1172.3894,2441.96307287,398.525958921,2310.62031739,4646.07098391,2310.62031739,4646.07098391,0.049999997,1.0,88.575485507,218.027515486,218.335321886,0.998590212535,0.111999988556,2097.71853272,177.37250432,88.575485507,-280915.191308,-139561.031027,-22597.201638,-139561.031027,2075.91638328,2076.98134603,2097.71853272
418.6124,1150.4008,802.44794,1178.0952,2635.39322834,0.0,3362.97661545,4416.02206505,4416.02206505,4416.02206505,0.089999996,1.0,4.69896504562,384.833342576,386.088980848,0.996747800808,0.125999689102,2240.23312451,4.12683852433,4.69896504562,-294518.538144,-205818.130337,0.0,0.0,2192.92962553,2220.15960763,2238.12795181
859.20447,1167.392,552.3837,1186.388,2293.19616272,444.946352771,2699.20369514,3846.84758709,3779.07164352,3779.07164352,0.04,1.0,25.297618932,307.408251222,314.093894189,0.978714508334,0.15499997139,1189.39548918,176.457204753,-25.297618932,-252675.640618,-118113.564737,-26327.2899093,-90558.5201727,1128.18667188,1152.30237825,1189.39548918
511.52637,1155.3982,835.2956,1136.5924,2392.77519046,471.008619907,3140.43488573,3473.21200681,3328.4379541,3328.4379541,0.06,1.0,2.93244907796,324.314927822,324.734271548,0.998708655778,0.143000125885,2291.6216814,-3.32423092781,-2.93244907796,-243170.341428,-154119.083973,-25437.881072,-139293.692304,2256.50984821,2284.20152421,2289.44960623
884.18134,1179.3857,547.4362,1193.9153,2284.59252637,0.0,2013.96216859,3871.14013223,3871.14013223,3871.14013223,0.06,1.0,118.111738066,337.058449812,337.388172108,0.999022721235,0.158999919891,1045.66137484,177.529381633,118.111738066,-289176.854408,-114751.528357,0.0,0.0,1030.7027729,1032.93598174,1038.48864831
429.60223,1213.368,949.1769,1140.6316,1415.8846972,413.368002623,1441.05332962,2606.70199869,2243.26644169,2243.26644169,0.06,1.0,4.85809250687,524.64123131,528.714304033,0.992296269098,0.371000051498,1812.66024868,-7.9691719569,-4.85809250687,-162886.591848,-87377.7551636,-24743.854546,-151004.741207,1733.40534527,1743.44812858,1770.18293987
1059.0194,1201.3743,712.141,1164.3936,2206.74783695,1592.45076091,2582.9185689,3264.45454929,2875.51687722,1951.29603382,0.06,1.0,174.003710735,348.844086318,349.311566782,0.998661709177,0.232000112534,490.404356998,-173.914683117,-174.003710735,-217369.670656,-177765.466597,-91090.8763105,-91090.8763105,472.874202403,475.161084822,480.077939207
695.35614,1154.3987,979.30963,1134.25,2187.85334001,0.0,2543.30974172,3576.90287296,3338.18937194,2543.30974172,0.07,1.0,2.89304512085,284.667445618,285.843908388,0.995884247539,0.134999990463,1861.53402036,-4.05877658596,-2.89304512085,-258463.27816,-135518.075197,0.0,-78252.9909269,1829.04308762,1856.00148815,1860.69481923
970.10175,1163.394,662.38666,1206.3717,2670.6762493,1829.95256407,3174.54456181,3708.23405822,3546.40438072,3546.40438072,0.06,1.0,171.614537109,310.701881731,310.989115184,0.999076387439,0.143000125885,750.501731533,172.049092862,171.614537109,-227985.071598,-194700.398968,-32496.1290322,-111197.258912,736.248021779,745.724263393,749.742945301
593.4505,1197.3763,902.1647,1140.406,2168.21627309,0.0,2326.34723994,3651.05330595,3618.74093857,2326.34723994,0.07,1.0,9.91222490535,313.926858303,314.101283377,0.999444685253,0.158000230789,2303.48700901,-10.4557647575,-9.91222490535,-295309.516408,-199218.821949,0.0,0.0,2200.70293669,2248.858272,2294.77012743
893.173,1192.3789,605.4394,1215.367,1870.28972873,0.0,1975.4527261,3584.63469682,3584.63469682,1975.4527261,0.07,1.0,174.761539645,288.650441383,289.002969185,0.998780193149,0.168000221252,1259.81091636,175.432130981,174.761539645,-270265.761292,-155204.971679,0.0,0.0,1235.98218041,1236.19876481,1253.44813041
571.4709,1210.3696,934.17163,1150.6759,2817.20401716,0.0,3673.55455959,4116.92043106,3909.92144851,2881.22500684,0.08,1.0,9.25880447895,367.580137334,368.628963836,0.997154790847,0.143000364304,2103.76863551,-9.34602072748,-9.25880447895,-260930.050097,-212180.923011,0.0,-211975.033393,2000.01377105,2060.04900828,2093.82119373
888.1776,1173.3888,573.1033,1209.7344,2167.07304463,1939.89606869,2317.00206982,3003.7110448,3003.7110448,2265.51621876,0.07,1.0,173.521654562,317.163707192,317.925613831,0.997603506588,0.152000188828,1087.86028187,173.419693261,173.521654562,-198170.282647,-183930.624968,-111796.400647,-111796.400647,1054.18014496,1057.29721134,1074.33890897
548.4921,1254.3467,1009.8726,1192.4727,3543.24590781,1085.80351742,4052.33696859,5377.2982377,3891.77691051,2563.25517869,0.08,1.0,8.94979597481,465.510856647,472.094586468,0.986054214538,0.126000165939,1898.07052124,-7.63814922447,-8.94979597481,-369848.870913,-247893.249032,-59819.5044432,-247893.249032,1808.14760526,1859.89644773,1888.91410056
975.09717,1197.3763,526.1783,1299.7268,460.46474669,62.320480999,122.274530126,205.865521644,3699.35569341,2569.75016821,0.04,1.0,120.744289608,460.438678536,466.160865798,0.98772486564,1.05100011826,627.449768686,167.156481411,120.744289608,-12736.6653721,-7437.92939791,-3609.47023908,-14036.6390656,577.200522262,584.383385726,587.851649903
466.568,1260.3435,714.33856,1190.38,1169.87201594,0.0,23.5415959238,2536.29823889,2287.92380173,2103.94120426,0.089999996,1.0,15.1158615626,257.459009815,257.993960939,0.997926497497,1.48100018501,3885.78279938,-15.7682006303,-15.1158615626,-192870.789956,0.0,0.0,0.0,3684.94135154,3814.48578984,3885.78279938
764.2923,1188.381,466.95862,1287.5503,2482.72072551,1316.99614623,2925.89832986,3669.24363115,2925.89832986,2042.62194992,0.07,1.0,160.978795884,313.435587202,314.462743125,0.996733616477,0.121000051498,1742.09807439,161.554980183,160.978795884,-230798.321154,-211859.261818,-78642.8486982,-211859.261818,1633.14590502,1693.07650147,1742.09807439
554.4866,1215.367,858.2054,1208.3706,566.05044179,58.8244930016,131.069750016,490.992766363,3510.36271851,2273.57253588,0.04,1.0,23.3557903159,303.799373084,659.576819071,0.460597407762,2.7959997654,2724.17559296,-1.31961968942,23.3557903159,-28640.600522,-7763.2445487,-3149.18145847,-14556.5734409,2657.11424848,2659.6660823,2663.04694345
796.2627,1158.3966,389.63922,1251.3483,2692.5922164,1363.02178072,2515.86848083,3747.24661105,2491.75787703,1363.02178072,0.08,1.0,120.445517997,417.112302648,420.340542869,0.992319940877,0.15299987793,1086.4115905,167.123767774,120.445517997,-277036.683652,-247326.906486,-128628.914316,-225885.031639,1006.3264981,1046.79286332,1078.54699395
421.60962,1232.3582,739.06305,1138.3984,1212.48711588,0.0,1730.83136969,1996.11729832,2497.66744172,3025.76063653,0.089999996,1.0,14.0870672711,331.066646213,331.941574805,0.99736420907,0.844999790192,3017.92002344,-16.4876891094,-14.0870672711,-122764.324699,-38345.9814335,0.0,0.0,2856.33497406,2978.52976092,3010.90860127
872.19244,1319.3129,525.5134,1338.303,793.13964588,67.0542391107,441.949439924,1329.5339657,2102.9924622,1348.95776651,0.06,1.0,28.3388276479,347.198762488,350.538311451,0.990473084242,0.589000225067,1723.45848439,176.864632228,28.3388276479,-77049.4705318,-27226.7332697,-4128.40407797,-21436.2637744,1661.50974859,1667.84802347,1691.04805363
561.4801,1368.2874,924.1443,1328.3081,2350.58262996,1759.08706011,2664.8250924,3446.01995011,3446.01995011,2087.85933234,0.06,1.0,5.95606299187,364.86116043,365.774427593,0.9975031957,0.16300034523,3025.65573578,-6.29075963343,-5.95606299187,-229319.221044,-179993.718985,-107277.893359,-107277.893359,2942.74882659,2983.99291148,3016.33890158
895.17114,1319.3129,636.7526,1325.0204,2000.35642455,0.0,2634.87472548,3132.69208659,2846.86151011,2846.86151011,0.06,1.0,58.6933400186,258.48156099,258.680178686,0.999232188193,0.126000165939,2179.80894069,178.734756012,58.6933400186,-205473.406176,-123739.599491,0.0,-117526.667019,2164.85730453,2174.2227273,2178.63138045
520.51807,1326.3092,807.25256,1276.3352,1577.3974201,0.0,1790.43437832,2475.66257708,1790.43437832,1457.33061763,0.08,1.0,10.233776554,291.056813065,291.150765755,0.999677305707,0.217000007629,3671.88858334,-9.88658449493,-10.233776554,-174122.410998,-148365.44584,0.0,0.0,3541.33446017,3591.96656082,3655.99444285
906.16095,1280.3331,679.82404,1273.3368,1864.61070493,311.152005974,2642.01619355,2855.25608119,2731.52155911,2855.25608119,0.04,1.0,117.760341802,226.445015494,226.537353877,0.99959239224,0.147000074387,2110.67239538,-178.229493973,-117.760341802,-189780.335544,-152681.561883,-17823.8502457,-98784.0870072,2103.0890815,2104.03027459,2108.28115141
